no;y;d;group
1;0.719762177;A;0
2;0.884911255;A;0
3;2.779354157;B;0
4;2.035254196;B;0
5;2.064643868;B;0
6;2.857532493;B;0
7;2.230458103;B;0
8;1.367469383;B;0
9;1.656573574;B;0
10;1.777169015;B;0
11;2.612040899;B;0
12;2.179906914;B;0
13;2.200385725;B;0
14;2.055341358;B;0
15;1.722079433;B;0
16;2.893456568;B;0
17;2.248925239;B;0
18;1.016691422;B;0
19;2.350677951;B;0
20;1.763604296;B;0
21;1.466088147;B;0
22;1.891012543;B;0
23;1.486997776;B;0
24;1.635554385;B;0
25;1.687480366;B;0
26;1.156653345;B;0
27;2.418893522;B;0
28;2.076686559;B;0
29;1.430931531;B;0
30;2.626907461;B;0
31;2.213232111;B;0
32;1.852464259;B;0
33;2.447562831;B;0
34;2.439066744;B;0
35;2.410790541;B;0
36;2.344320127;B;0
37;2.276958827;B;0
38;1.969044145;B;0
39;1.847018668;B;0
40;1.809764499;B;0
41;1.652646511;B;0
42;1.896041361;B;0
43;1.367301824;B;0
44;3.084477983;B;0
45;2.603980999;B;0
46;1.438445708;B;0
47;1.798557582;B;0
48;1.766672323;B;0
49;2.389982559;B;0
50;1.958315467;B;0
51;2.126659257;B;0
52;1.985726622;B;0
53;1.978564771;B;0
54;2.684301142;B;0
55;1.887114507;B;0
56;2.758235302;B;0
57;1.225623598;B;0
58;2.292306875;B;0
59;2.061927122;B;0
60;2.107970784;B;0
61;2.189819741;B;0
62;1.748838273;B;0
63;1.833396308;B;0
64;1.490712308;B;0
65;1.464104387;B;0
66;2.151764321;B;0
67;2.224104889;B;0
68;2.026502113;B;0
69;2.461133734;B;0
70;3.025042343;B;0
71;1.754484417;B;0
72;0.845415562;B;0
73;2.502869262;B;0
74;1.645399619;B;0
75;1.655995692;B;0
76;2.512785685;B;0
77;1.857613496;B;0
78;1.389641144;B;0
79;2.09065174;B;0
80;1.930554319;B;0
81;2.002882093;B;0
82;2.192640201;B;0
83;1.814669984;B;0
84;2.322188274;B;0
85;1.889756719;B;0
86;2.165890982;B;0
87;2.548419507;B;0
88;2.217590745;B;0
89;1.837034207;B;0
90;2.574403809;B;0
91;2.496751928;B;0
92;2.27419848;B;0
93;2.119365868;B;0
94;1.686046962;B;0
95;2.680326224;B;0
96;1.699870206;B;0
97;3.093666497;B;0
98;2.766305313;B;0
99;1.88214982;B;0
100;1.48678955;B;0
101;1.644796718;A;1
102;2.128441855;A;1
103;1.876654061;A;1
104;1.8262287;A;1
105;1.524190716;A;1
106;1.977486138;A;1
107;1.607547765;A;1
108;1.166029032;A;1
109;1.80988674;A;1
110;2.459498305;A;1
111;1.712326519;A;1
112;2.303982161;A;1
113;1.191058646;A;1
114;1.972219017;A;1
115;2.259703602;A;1
116;2.150576681;A;1
117;2.052838097;A;1
118;1.679646996;A;1
119;1.575147827;A;1
120;1.487935605;A;1
121;2.058823299;A;1
122;1.526262693;A;1
123;1.754721278;A;1
124;1.871953904;A;1
125;2.921931003;A;1
126;1.674025049;A;1
127;2.117693286;A;1
128;2.038980425;A;1
129;1.519071683;A;1
130;1.964345957;A;1
131;2.722275429;A;1
132;2.225752027;A;1
133;2.020616461;A;1
134;1.788751584;A;1
135;0.973376389;A;1
136;2.565668607;A;1
137;1.269679965;A;1
138;2.369973755;A;1
139;2.954551785;A;1
140;1.27805342;A;1
141;2.350892168;A;1
142;1.868901255;A;1
143;1.21392792;A;1
144;1.242666173;A;1
145;1.199231913;A;1
146;1.734546739;A;1
147;1.269122208;A;1
148;2.343958386;A;1
149;3.05005447;A;1
150;1.356484762;A;1
151;2.393869424;A;1
152;2.384521121;A;1
153;2.166101289;A;1
154;1.495811696;A;1
155;1.940273697;A;1
156;1.859802332;A;1
157;2.281494767;A;1
158;1.813780622;A;1
159;2.488486693;A;1
160;1.812709571;A;1
161;2.526355733;A;1
162;1.475411497;A;1
163;1.369922378;A;1
164;3.620519967;A;1
165;1.791571206;A;1
166;2.149113796;A;1
167;2.318284837;A;1
168;1.758109687;A;1
169;2.258431022;A;1
170;2.184482264;A;1
171;1.892309746;A;1
172;2.032646517;A;1
173;1.982966373;A;1
174;3.06422595;A;1
175;1.629331952;A;1
176;1.452001866;A;1
177;2.0188942;A;1
178;2.155240375;A;1
179;2.218261739;A;1
180;1.770817334;A;1
181;1.468336933;A;1
182;2.631592588;A;1
183;1.825174806;A;1
184;1.567243569;A;1
185;1.881860216;A;1
186;1.901412053;A;1
187;2.554960145;A;1
188;2.042368646;A;1
189;2.377026893;A;1
190;1.750353991;A;1
191;3.107222655;B;1
192;2.837657044;B;1
193;3.047291764;B;1
194;2.552318321;B;1
195;2.344599233;B;1
196;3.998606692;B;1
197;3.300354412;B;1
198;2.374364319;B;1
199;2.694417042;B;1
200;2.407259958;B;1
